user_id,group,converted
408,control,0
409,control,0
410,treatment,0
411,treatment,0
412,control,0
413,treatment,0
414,control,0
415,control,0
416,control,0
417,control,0
418,treatment,0
419,control,0
420,treatment,1
421,control,0
422,control,1
423,control,0
424,control,1
425,treatment,0
426,treatment,0
427,treatment,0
428,control,0
429,control,0
430,treatment,0
431,control,0
432,control,1
433,control,0
434,control,1
435,control,0
436,control,0
437,treatment,0
438,control,0
439,control,0
440,treatment,0
441,treatment,0
442,control,0
443,control,0
444,treatment,0
445,control,1
446,treatment,1
447,treatment,1
448,control,0
449,treatment,0
450,treatment,0
451,control,1
452,control,0
453,control,0
454,treatment,0
455,treatment,0
456,treatment,0
457,treatment,1
458,treatment,1
459,control,0
460,control,0
461,control,0
462,control,0
463,control,0
464,control,0
465,control,0
466,control,0
467,control,0
468,treatment,0
469,control,0
470,treatment,0
471,control,0
472,treatment,1
473,control,0
474,control,0
475,control,1
476,control,1
477,control,0
478,control,0
479,control,1
480,control,1
481,treatment,0
482,control,0
483,treatment,0
484,treatment,0
485,treatment,0
486,control,0
487,control,0
488,treatment,0
489,treatment,0
490,control,1
491,control,0
492,treatment,1
493,treatment,0
494,treatment,0
495,treatment,0
496,control,0
497,control,0
498,control,0
499,treatment,1
500,treatment,1
501,control,0
502,treatment,0
503,control,0
504,control,0
505,control,0
506,treatment,0
507,control,0
508,control,0
509,control,0
510,treatment,0
511,control,0
512,control,0
513,treatment,0
514,treatment,0
515,treatment,0
516,control,0
517,control,1
518,control,1
519,treatment,0
520,treatment,1
521,treatment,0
522,treatment,0
523,treatment,0
524,control,0
525,treatment,0
526,treatment,0
527,control,0
528,treatment,0
529,control,0
530,control,0
531,treatment,0
532,control,1
533,treatment,0
534,treatment,0
535,control,0
536,treatment,1
537,treatment,0
538,treatment,0
539,treatment,1
540,control,0
541,treatment,0
542,treatment,1
543,control,0
544,control,0
545,treatment,0
546,treatment,0
547,control,0
548,control,0
549,control,0
550,control,0
551,treatment,0
552,treatment,0
553,control,0
554,treatment,0
555,control,0
556,control,0
557,control,0
558,treatment,0
559,treatment,0
560,control,1
561,control,0
562,control,0
563,treatment,0
564,treatment,0
565,treatment,1
566,control,0
567,control,0
568,control,1
569,treatment,0
570,treatment,1
571,control,0
572,control,1
573,treatment,1
574,treatment,1
575,control,0
576,treatment,0
577,control,0
578,control,0
579,control,0
580,treatment,0
581,treatment,0
582,control,0
583,treatment,0
584,treatment,0
585,treatment,0
586,control,0
587,control,1
588,treatment,1
589,control,0
590,treatment,1
591,control,1
592,control,0
593,control,0
594,treatment,0
595,control,0
596,treatment,1
597,control,0
598,control,0
599,control,1
600,control,0
601,control,0
602,treatment,0
603,treatment,0
604,treatment,1
605,treatment,0
606,control,1
607,treatment,0
608,treatment,0
609,treatment,1
610,control,1
611,control,1
612,control,0
613,control,0
614,treatment,1
615,treatment,0
616,treatment,0
617,control,0
618,control,0
619,control,1
620,treatment,0
621,treatment,0
622,treatment,0
623,treatment,0
624,control,0
625,control,0
626,treatment,1
627,treatment,0
628,treatment,0
629,control,0
630,control,0
631,control,0
632,treatment,1
633,control,0
634,treatment,0
635,treatment,0
636,control,1
637,treatment,1
638,control,1
639,control,0
640,treatment,0
641,treatment,0
642,treatment,0
643,control,0
644,treatment,1
645,control,0
646,treatment,0
647,treatment,0
648,treatment,0
649,control,1
650,control,0
651,control,0
652,control,0
653,control,0
654,control,0
655,control,0
656,treatment,0
657,treatment,0
658,treatment,1
659,control,0
660,treatment,0
661,control,0
662,treatment,0
663,treatment,1
664,treatment,1
665,control,0
666,treatment,0
667,treatment,0
668,control,0
669,treatment,0
670,control,1
671,control,0
672,control,1
673,control,0
674,control,0
675,control,0
676,control,0
677,control,1
678,treatment,0
679,control,0
680,control,1
681,treatment,1
682,treatment,0
683,control,0
684,treatment,0
685,control,1
686,control,0
687,treatment,0
688,control,1
689,treatment,1
690,treatment,1
691,treatment,0
692,treatment,0
693,control,0
694,treatment,0
695,control,0
696,control,0
697,treatment,0
698,treatment,1
699,treatment,0
700,treatment,0
701,control,0
702,treatment,0
703,control,0
704,control,0
705,control,1
706,control,0
707,control,1
708,control,0
709,control,0
710,control,0
711,treatment,0
712,treatment,1
713,control,1
714,treatment,0
715,control,0
716,control,0
717,treatment,0
718,control,0
719,treatment,1
720,control,1
721,control,0
722,treatment,0
723,treatment,1
724,treatment,0
725,treatment,0
726,control,1
727,control,0
728,treatment,1
729,control,1
730,treatment,0
731,control,0
732,control,0
733,treatment,1
734,control,0
735,control,1
736,control,1
737,control,0
738,control,1
739,control,0
740,control,0
741,control,0
742,treatment,1
743,control,1
744,treatment,1
745,treatment,0
746,control,0
747,control,0
748,control,0
749,treatment,0
750,treatment,0
751,treatment,0
752,control,0
753,treatment,0
754,treatment,1
755,control,0
756,control,0
757,control,0
758,treatment,0
759,control,0
760,control,1
761,control,0
762,treatment,0
763,control,0
764,control,1
765,treatment,0
766,treatment,1
767,control,0
768,control,0
769,treatment,1
770,control,1
771,treatment,0
772,control,0
773,control,1
774,treatment,1
775,control,1
776,treatment,0
777,treatment,1
778,treatment,0
779,treatment,0
780,control,0
781,control,0
782,treatment,0
783,control,0
784,control,0
785,treatment,1
786,control,0
787,treatment,1
788,treatment,0
789,control,0
790,treatment,0
791,control,0
792,treatment,0
793,treatment,1
794,treatment,0
795,control,0
796,treatment,0
797,treatment,0
798,treatment,0
799,control,1
800,control,0
801,treatment,1
802,control,0
803,treatment,1
804,treatment,1
805,control,1
806,control,0
807,treatment,1
808,treatment,0
809,control,0
810,control,0
811,control,0
812,treatment,0
813,control,0
814,treatment,1
815,control,1
816,treatment,1
817,control,0
818,treatment,1
819,treatment,1
820,control,0
821,control,0
822,treatment,0
823,control,0
824,control,0
825,control,0
826,control,1
827,treatment,0
828,treatment,1
829,control,0
830,treatment,0
831,treatment,0
832,control,0
833,control,0
834,treatment,0
835,control,0
836,control,0
837,treatment,1
838,control,0
839,treatment,0
840,control,1
841,control,0
842,control,0
843,treatment,0
844,control,0
845,treatment,0
846,treatment,0
847,treatment,1
848,treatment,0
849,treatment,0
850,control,1
851,treatment,0
852,control,0
853,treatment,1
854,control,0
855,treatment,0
856,control,1
857,control,0
858,treatment,0
859,treatment,1
860,treatment,1
861,control,0
862,treatment,0
863,control,0
864,treatment,1
865,treatment,0
866,control,0
867,control,0
868,treatment,0
869,treatment,1
870,treatment,1
871,treatment,0
872,control,0
873,control,1
874,treatment,0
875,control,1
876,treatment,0
877,control,1
878,treatment,0
879,treatment,0
880,control,0
881,control,0
882,control,0
883,treatment,1
884,treatment,0
885,treatment,0
886,control,1
887,treatment,1
888,control,0
889,treatment,0
890,control,0
891,treatment,0
892,treatment,0
893,control,1
894,control,0
895,control,1
896,treatment,0
897,control,0
898,treatment,0
899,control,0
900,control,0
901,control,0
902,control,0
903,treatment,0
904,treatment,1
905,treatment,1
906,control,1
907,treatment,0
908,control,0
909,control,0
910,treatment,0
911,treatment,1
912,treatment,1
913,control,0
914,control,0
915,control,0
916,treatment,0
917,control,1
918,treatment,0
919,control,0
920,control,0
921,treatment,0
922,control,0
923,treatment,0
924,treatment,0
925,treatment,0
926,control,0
927,control,0
928,control,1
929,treatment,0
930,control,0
931,control,0
932,treatment,1
933,control,0
934,treatment,1
935,treatment,0
936,control,1
937,treatment,0
938,treatment,0
939,control,1
940,control,0
941,treatment,0
942,control,0
943,control,0
944,control,0
945,control,0
946,control,0
947,control,0
948,treatment,1
949,treatment,0
950,treatment,0
951,treatment,1
952,control,0
953,control,0
954,control,0
955,control,0
956,control,1
957,treatment,1
958,treatment,0
959,treatment,0
960,control,0
961,treatment,1
962,control,1
963,treatment,0
964,control,0
965,treatment,0
966,control,0
967,treatment,0
968,control,0
969,control,0
970,control,0
971,control,0
972,control,0
973,treatment,1
974,control,0
975,treatment,0
976,treatment,0
977,control,0
978,control,0
979,control,0
980,control,0
981,control,0
982,control,1
983,treatment,0
984,treatment,1
985,treatment,0
986,control,0
987,control,0
988,treatment,1
989,treatment,1
990,control,0
991,treatment,0
992,treatment,0
993,control,0
994,treatment,1
995,treatment,0
996,control,1
997,control,0
998,treatment,0
999,treatment,0
1000,control,1
1001,control,0
1002,control,1
1003,treatment,0
1004,control,0
1005,control,1
1006,control,0
1007,treatment,0
1008,control,0
1009,control,1
1010,control,1
1011,control,0
1012,control,0
1013,control,0
1014,treatment,0
1015,treatment,0
1016,control,0
1017,treatment,0
1018,treatment,0
1019,control,0
1020,control,0
1021,treatment,0
1022,control,1
1023,treatment,0
1024,treatment,0
1025,treatment,1
1026,treatment,1
1027,control,0
1028,control,0
1029,control,0
1030,treatment,0
1031,treatment,0
1032,treatment,0
1033,control,0
1034,control,1
1035,treatment,0
1036,control,0
1037,control,1
1038,treatment,0
1039,treatment,0
1040,control,0
1041,control,1
1042,treatment,1
1043,control,0
1044,control,0
1045,control,0
1046,treatment,0
1047,treatment,0
1048,control,0
1049,treatment,0
1050,control,0
1051,treatment,0
1052,treatment,1
1053,treatment,0
1054,treatment,0
1055,control,1
1056,control,1
1057,control,1
1058,control,0
1059,control,0
1060,treatment,1
1061,treatment,1
1062,control,0
1063,treatment,1
1064,control,0
1065,treatment,0
1066,treatment,0
1067,control,0
1068,control,0
1069,treatment,1
1070,treatment,0
1071,control,0
1072,treatment,1
1073,treatment,0
1074,treatment,0
1075,treatment,0
1076,treatment,1
1077,control,0
1078,control,0
1079,control,0
1080,treatment,1
1081,control,0
1082,control,0
1083,control,1
1084,control,0
1085,treatment,0
1086,treatment,0
1087,treatment,1
1088,treatment,0
1089,control,0
1090,treatment,0
1091,treatment,0
1092,control,0
1093,treatment,1
1094,control,0
1095,treatment,0
1096,treatment,0
1097,treatment,1
1098,control,0
1099,control,0
1100,treatment,0
1101,control,0
1102,control,0
1103,treatment,0
1104,control,1
1105,control,0
1106,treatment,1
1107,treatment,1
1108,treatment,0
1109,control,1
1110,control,0
1111,treatment,0
1112,treatment,0
1113,control,0
1114,control,0
1115,control,0
1116,control,0
1117,control,0
1118,control,0
1119,treatment,0
1120,treatment,0
1121,treatment,0
1122,control,0
1123,treatment,0
1124,treatment,0
1125,treatment,0
1126,treatment,0
1127,treatment,1
1128,control,0
1129,treatment,1
1130,treatment,1
1131,control,0
1132,treatment,1
1133,treatment,0
1134,control,0
1135,treatment,1
1136,treatment,0
1137,treatment,0
1138,treatment,0
1139,control,0
1140,treatment,0
1141,control,1
1142,control,0
1143,control,1
1144,control,1
1145,treatment,0
1146,control,0
1147,treatment,0
1148,treatment,0
1149,control,0
1150,treatment,1
1151,control,0
1152,control,0
1153,control,0
1154,control,0
1155,control,0
1156,control,1
1157,control,1
1158,treatment,0
1159,treatment,0
1160,treatment,1
1161,control,0
1162,treatment,1
1163,control,0
1164,treatment,1
1165,treatment,1
1166,control,1
1167,treatment,0
1168,treatment,0
1169,control,1
1170,control,1
1171,treatment,0
1172,treatment,1
1173,control,0
1174,control,0
1175,control,0
1176,treatment,0
1177,control,0
1178,control,1
1179,treatment,0
1180,treatment,0
1181,treatment,1
1182,control,0
1183,treatment,0
1184,treatment,0
1185,treatment,0
1186,treatment,0
1187,control,0
1188,control,0
1189,control,0
1190,control,0
1191,treatment,0
1192,treatment,0
1193,treatment,0
1194,control,1
1195,treatment,0
1196,control,0
1197,control,0
1198,treatment,1
1199,control,0
1200,treatment,0
1201,control,0
1202,control,0
1203,treatment,0
1204,treatment,0
1205,treatment,0
1206,treatment,1
1207,treatment,1
1208,control,0
1209,treatment,0
1210,control,0
1211,control,0
1212,control,1
1213,treatment,0
1214,control,0
1215,control,0
1216,control,0
1217,treatment,0
1218,control,1
1219,treatment,0
1220,treatment,1
1221,control,0
1222,treatment,0
1223,control,0
1224,treatment,0
1225,treatment,0
1226,treatment,1
1227,treatment,1
1228,treatment,0
1229,treatment,0
1230,control,0
1231,treatment,0
1232,treatment,0
1233,treatment,0
1234,treatment,0
1235,treatment,0
1236,treatment,0
1237,control,0
1238,treatment,0
1239,control,0
1240,treatment,0
1241,treatment,0
1242,control,0
1243,control,0
1244,treatment,0
1245,treatment,0
1246,control,1
1247,control,0
1248,control,1
1249,treatment,0
1250,control,0
1251,treatment,0
1252,treatment,1
1253,control,0
1254,treatment,0
1255,treatment,1
1256,treatment,1
1257,control,0
1258,control,0
1259,treatment,0
1260,treatment,0
1261,treatment,0
1262,treatment,1
1263,control,0
1264,control,0
1265,treatment,0
1266,control,0
1267,control,1
1268,control,0
1269,control,0
1270,treatment,0
1271,treatment,0
1272,control,0
1273,treatment,0
1274,control,1
1275,treatment,1
1276,treatment,1
1277,control,0
1278,control,0
1279,treatment,0
1280,treatment,0
1281,control,0
1282,control,0
1283,control,1
1284,treatment,0
1285,treatment,0
1286,control,0
1287,control,0
1288,treatment,1
1289,treatment,1
1290,control,1
1291,treatment,0
1292,control,0
1293,control,0
1294,treatment,1
1295,control,0
1296,control,0
1297,treatment,0
1298,control,0
1299,treatment,0
1300,control,0
1301,treatment,0
1302,treatment,0
1303,treatment,0
1304,control,0
1305,treatment,1
1306,treatment,0
1307,control,1
1308,control,0
1309,control,1
1310,control,1
1311,control,0
1312,treatment,0
1313,treatment,0
1314,treatment,1
1315,treatment,0
1316,treatment,1
1317,control,1
1318,treatment,1
1319,treatment,0
1320,control,0
1321,treatment,1
1322,treatment,0
1323,treatment,0
1324,control,0
1325,control,0
1326,control,0
1327,treatment,0
1328,treatment,1
1329,control,0
1330,control,0
1331,treatment,0
1332,treatment,1
1333,treatment,0
1334,treatment,0
1335,treatment,0
1336,treatment,1
1337,control,1
1338,treatment,1
1339,control,0
1340,control,0
1341,control,1
1342,treatment,0
1343,treatment,0
1344,treatment,1
1345,control,1
1346,treatment,0
1347,control,1
1348,treatment,0
1349,control,1
1350,treatment,1
1351,control,0
1352,control,0
1353,treatment,0
1354,control,0
1355,treatment,0
1356,control,0
1357,treatment,0
1358,treatment,1
1359,treatment,0
1360,control,0
1361,control,0
1362,treatment,0
1363,treatment,0
1364,control,0
1365,treatment,1
1366,treatment,0
1367,treatment,1
1368,treatment,0
1369,control,0
1370,control,0
1371,treatment,0
1372,control,1
1373,control,0
1374,control,0
1375,treatment,0
1376,control,0
1377,control,0
1378,treatment,0
1379,treatment,1
1380,treatment,0
1381,treatment,0
1382,control,0
1383,control,1
1384,treatment,0
1385,control,0
1386,treatment,0
1387,control,0
1388,control,1
1389,control,0
1390,control,0
1391,control,0
1392,control,0
1393,treatment,0
1394,treatment,0
1395,control,0
1396,treatment,0
1397,treatment,1
1398,control,0
1399,control,0
1400,control,0
1401,treatment,1
1402,treatment,0
1403,control,0
1404,control,0
1405,control,0
1406,treatment,1
1407,control,0
1408,treatment,0
1409,treatment,0
1410,treatment,0
1411,control,0
1412,control,0
1413,control,0
1414,treatment,0
1415,treatment,0
1416,control,0
1417,treatment,0
1418,treatment,0
1419,control,0
1420,treatment,0
1421,control,0
1422,control,0
1423,control,0
1424,control,1
1425,control,0
1426,treatment,0
1427,control,0
1428,treatment,0
1429,treatment,0
1430,treatment,0
1431,treatment,0
1432,treatment,1
1433,control,0
1434,control,1
1435,treatment,0
1436,control,1
1437,treatment,0
1438,treatment,0
1439,control,0
1440,treatment,0
1441,treatment,1
1442,control,0
1443,treatment,0
1444,treatment,0
1445,control,1
1446,control,0
1447,control,0
1448,control,0
1449,control,0
1450,treatment,0
1451,control,0
1452,treatment,0
1453,control,0
1454,control,0
1455,treatment,0
1456,treatment,0
1457,treatment,0
1458,control,0
1459,treatment,0
1460,control,0
1461,treatment,0
1462,control,0
1463,treatment,0
1464,control,0
1465,control,0
1466,treatment,0
1467,control,0
1468,treatment,0
1469,control,0
1470,control,1
1471,control,0
1472,treatment,0
1473,control,0
1474,treatment,0
1475,control,0
1476,treatment,0
1477,treatment,0
1478,control,1
1479,treatment,1
1480,treatment,0
1481,control,0
1482,treatment,1
1483,treatment,0
1484,control,0
1485,treatment,0
1486,treatment,1
1487,treatment,0
1488,control,0
1489,treatment,0
1490,control,0
1491,treatment,1
1492,control,0
1493,control,1
1494,treatment,1
1495,treatment,0
1496,treatment,1
1497,treatment,1
1498,treatment,1
1499,treatment,0
1500,treatment,0
